"ENSEMBL","ENTREZID"
"ENSG00000118495","5325"
"ENSG00000177200","80205"
"ENSG00000163110","10611"
"ENSG00000231307","140761"
"ENSG00000173327","4296"
"ENSG00000213891","643220"
"ENSG00000249142","646616"
"ENSG00000156983","7862"
"ENSG00000166833","89797"
"ENSG00000110169","3263"
"ENSG00000079385","634"
"ENSG00000168126","81406"
"ENSG00000256651","100420580"
"ENSG00000236104","9278"
"ENSG00000114115","5947"
"ENSG00000169258","114787"
"ENSG00000086189","27292"
"ENSG00000100557","55195"
"ENSG00000166961","219995"
"ENSG00000179523","645212"
"ENSG00000134780","747"
"ENSG00000083642","23047"
"ENSG00000149476","26007"
"ENSG00000246695","100506451"
"ENSG00000259284","100506530"
"ENSG00000260280","100526831"
"ENSG00000114491","7372"
"ENSG00000251095","105377329"
"ENSG00000137628","55601"
"ENSG00000233762","401019"
"ENSG00000207175","106480169"
"ENSG00000140577","64784"
"ENSG00000112851","55914"
"ENSG00000170122","2298"
"ENSG00000121211","84057"
"ENSG00000174151","284613"
"ENSG00000278522","102724631"
"ENSG00000242510","100288654"
"ENSG00000111728","6489"
"ENSG00000135315","22832"
"ENSG00000145819","23092"
"ENSG00000182771","2894"
"ENSG00000115602","9173"
"ENSG00000146707","22932"
"ENSG00000269040","100421698"
"ENSG00000176623","51115"
"ENSG00000273791","127379681"
"ENSG00000183287","147372"
"ENSG00000189099","345062"
"ENSG00000205352","54458"
"ENSG00000005059","55013"
"ENSG00000205517","57139"
"ENSG00000142515","354"
"ENSG00000184381","8398"
"ENSG00000197182","150381"
"ENSG00000197182","400931"
"ENSG00000197182","124905135"
"ENSG00000185040","102723555"
"ENSG00000231365","101929147"
"ENSG00000119782","2281"
"ENSG00000188352","54914"
"ENSG00000270832","100130664"
"ENSG00000197385","344787"
"ENSG00000101680","284217"
"ENSG00000168397","23192"
"ENSG00000234377","100874222"
"ENSG00000171222","51282"
"ENSG00000172640","121275"
"ENSG00000156076","11197"
"ENSG00000259571","414899"
"ENSG00000244677","106479480"
"ENSG00000186300","148254"
"ENSG00000260969","102724047"
"ENSG00000105085","9441"
"ENSG00000129757","1028"
"ENSG00000130513","9518"
"ENSG00000162385","4116"
"ENSG00000143815","3930"
"ENSG00000269190","115290"
"ENSG00000184110","8663"
"ENSG00000184110","728689"
"ENSG00000150361","57626"
"ENSG00000170634","98"
"ENSG00000146453","154197"
"ENSG00000166856","11318"
"ENSG00000227019","81138"
"ENSG00000197085","404744"
"ENSG00000111666","56994"
"ENSG00000196189","64218"
"ENSG00000198331","219844"
"ENSG00000224891","107985793"
"ENSG00000143771","29097"
"ENSG00000228427","107985688"
"ENSG00000243509","8771"
"ENSG00000144283","8502"
"ENSG00000198513","51062"
"ENSG00000197608","284371"
"ENSG00000106799","7046"
"ENSG00000071889","60343"
"ENSG00000166924","222950"
"ENSG00000167105","162461"
"ENSG00000175471","79772"
"ENSG00000115616","6549"
"ENSG00000258526","105370460"
"ENSG00000130988","9104"
"ENSG00000196476","140680"
"ENSG00000160299","5116"
"ENSG00000204272","550643"
"ENSG00000005001","64063"
"ENSG00000161939","100529209"
"ENSG00000168685","3575"
"ENSG00000261251","105373058"
"ENSG00000254815","692247"
"ENSG00000204961","9752"
"ENSG00000143110","128346"
"ENSG00000173212","126868"
"ENSG00000236311","100038246"
"ENSG00000177302","7156"
"ENSG00000250305","57604"
"ENSG00000262503","100128007"
"ENSG00000267313","641516"
"ENSG00000103266","10273"
"ENSG00000121775","55116"
"ENSG00000263724","201477"
"ENSG00000183833","89876"
"ENSG00000211785","28674"
"ENSG00000096070","27154"
"ENSG00000257591","90589"
"ENSG00000171236","116844"
"ENSG00000178464","284393"
"ENSG00000165233","84270"
"ENSG00000113643","5917"
"ENSG00000167925","84514"
"ENSG00000177182","157807"
"ENSG00000198796","115701"
"ENSG00000167904","137695"
"ENSG00000196600","387601"
"ENSG00000189221","4128"
"ENSG00000143702","9859"
"ENSG00000146151","54511"
"ENSG00000113810","10051"
"ENSG00000189337","23254"
"ENSG00000217733","442267"
"ENSG00000184108","339976"
"ENSG00000223802","10715"
"ENSG00000224618","127379729"
"ENSG00000196366","158055"
"ENSG00000127533","9002"
"ENSG00000154025","125206"
"ENSG00000157782","9478"
"ENSG00000131979","2643"
"ENSG00000250548","101927780"
"ENSG00000243005","106479231"
"ENSG00000106809","4969"
"ENSG00000235145","100270872"
"ENSG00000259362","101929457"
"ENSG00000213057","400798"
"ENSG00000127995","64921"
"ENSG00000122756","1271"
"ENSG00000105131","79852"
"ENSG00000189180","7581"
"ENSG00000121297","57616"
"ENSG00000270390","100418906"
"ENSG00000253818","28824"
"ENSG00000175809","158506"
"ENSG00000092470","79968"
"ENSG00000236841","101929532"
"ENSG00000023228","4719"
"ENSG00000105497","7728"
"ENSG00000127990","8910"
"ENSG00000168300","115294"
"ENSG00000174015","220082"
"ENSG00000228149","8488"
"ENSG00000133119","5983"
"ENSG00000177359","144203"
"ENSG00000269416","104472717"
"ENSG00000177106","64787"
"ENSG00000076984","5609"
"ENSG00000104213","5157"
"ENSG00000231074","414777"
"ENSG00000231074","414778"
"ENSG00000234797","145767"
"ENSG00000124615","4337"
"ENSG00000171777","115727"
"ENSG00000058453","9696"
"ENSG00000132464","10117"
"ENSG00000023839","1244"
"ENSG00000223949","101927034"
"ENSG00000109332","7323"
"ENSG00000215795","100131465"
"ENSG00000154485","118856"
"ENSG00000011332","8193"
"ENSG00000091947","84336"
"ENSG00000167216","83473"
"ENSG00000180263","55785"
"ENSG00000165475","51084"
"ENSG00000235703","100272228"
"ENSG00000148634","26091"
"ENSG00000124614","6204"
"ENSG00000163491","152110"
"ENSG00000162757","148304"
"ENSG00000285278","109729173"
"ENSG00000115596","7475"
"ENSG00000248713","285556"
"ENSG00000189164","84503"
"ENSG00000109065","26151"
"ENSG00000289355","101928334"
"ENSG00000179796","116135"
"ENSG00000084092","84273"
"ENSG00000186866","23275"
"ENSG00000289643","124900697"
"ENSG00000245685","728339"
"ENSG00000138829","2201"
"ENSG00000211968","28464"
"ENSG00000174038","138724"
"ENSG00000177738","643977"
"ENSG00000177738","648987"
"ENSG00000290696","29774"
"ENSG00000074803","6557"
"ENSG00000156427","8817"
"ENSG00000154162","1010"
"ENSG00000178764","22882"
"ENSG00000008277","53616"
"ENSG00000245205","100421854"
"ENSG00000227929","100288831"
"ENSG00000079739","5236"
"ENSG00000169495","203100"
"ENSG00000230979","285053"
"ENSG00000117322","1380"
"ENSG00000066855","9650"
"ENSG00000161999","339123"
"ENSG00000258102","643246"
"ENSG00000234323","100996590"
"ENSG00000234323","107987108"
"ENSG00000161921","58191"
"ENSG00000005810","23077"
"ENSG00000236671","100506939"
"ENSG00000239704","284040"
"ENSG00000136155","8796"
"ENSG00000224796","6163"
"ENSG00000129219","5338"
"ENSG00000137801","7057"
"ENSG00000254285","728638"
"ENSG00000170144","220988"
"ENSG00000183439","391712"
"ENSG00000214359","100271286"
"ENSG00000280997","101805488"
"ENSG00000214851","253128"
"ENSG00000286658","124901632"
"ENSG00000214078","8904"
"ENSG00000141298","85464"
"ENSG00000115541","3336"
"ENSG00000170323","2167"
"ENSG00000253522","107075116"
"ENSG00000198556","285989"
"ENSG00000132915","5145"
"ENSG00000153820","80309"
"ENSG00000233072","100271141"
"ENSG00000144026","84874"
"ENSG00000283706","29122"
"ENSG00000267369","645744"
"ENSG00000076003","4175"
"ENSG00000145506","85409"
"ENSG00000118515","6446"
"ENSG00000205403","3426"
"ENSG00000051009","84067"
"ENSG00000118804","8987"
"ENSG00000169169","126129"
"ENSG00000253352","55000"
"ENSG00000290810","284100"
"ENSG00000232237","647219"
"ENSG00000147459","80005"
"ENSG00000149294","4684"
"ENSG00000248866","643783"
"ENSG00000175302","642460"
"ENSG00000170430","4255"
"ENSG00000035115","26751"
"ENSG00000211942","28449"
"ENSG00000093009","8318"
"ENSG00000026025","7431"
"ENSG00000105379","2109"
"ENSG00000260589","102723166"
"ENSG00000150275","65217"
"ENSG00000241163","285286"
"ENSG00000215022","100130357"
"ENSG00000234285","100421189"
"ENSG00000065970","55810"
"ENSG00000224354","100873176"
"ENSG00000214146","647323"
"ENSG00000177234","404216"
"ENSG00000251579","100420298"
"ENSG00000167566","57701"
"ENSG00000078246","7289"
"ENSG00000126003","5326"
"ENSG00000184434","64922"
"ENSG00000230495","100286962"
"ENSG00000165125","55503"
"ENSG00000244226","100421506"
"ENSG00000243667","116143"
"ENSG00000238217","101927641"
"ENSG00000130511","170463"
"ENSG00000148344","9536"
"ENSG00000261183","102724362"
"ENSG00000170873","9788"
"ENSG00000232079","284825"
"ENSG00000214062","100270851"
"ENSG00000109920","23360"
"ENSG00000090238","83719"
"ENSG00000053524","23101"
"ENSG00000229954","56168"
"ENSG00000232684","100874205"
"ENSG00000151881","64417"
"ENSG00000078549","117"
"ENSG00000213442","390354"
"ENSG00000131469","6155"
"ENSG00000215788","8718"
"ENSG00000233719","644138"
"ENSG00000166923","26585"
"ENSG00000291102","728411"
"ENSG00000236778","100507398"
"ENSG00000178950","2580"
"ENSG00000152785","651"
"ENSG00000100276","10633"
"ENSG00000214274","283"
"ENSG00000197362","136051"
"ENSG00000175073","80124"
"ENSG00000163001","112942"
"ENSG00000173585","10803"
"ENSG00000165886","80019"
"ENSG00000170956","1084"
"ENSG00000223583","729301"
"ENSG00000149380","283208"
"ENSG00000178597","768239"
"ENSG00000100479","5427"
"ENSG00000204611","90317"
"ENSG00000250473","100873913"
"ENSG00000260708","119863861"
"ENSG00000163347","9076"
"ENSG00000268442","100101266"
"ENSG00000183019","199675"
"ENSG00000111897","57515"
"ENSG00000245954","100996286"
"ENSG00000166323","160140"
"ENSG00000006740","9912"
"ENSG00000214651","645482"
"ENSG00000138347","84665"
"ENSG00000248383","56135"
"ENSG00000089041","5027"
"ENSG00000263155","100820829"
"ENSG00000134138","4212"
"ENSG00000189050","51136"
"ENSG00000229109","102723989"
"ENSG00000249885","100874374"
"ENSG00000167258","51755"
"ENSG00000167889","146664"
"ENSG00000264529","100421525"
"ENSG00000175175","22843"
"ENSG00000259706","7190"
"ENSG00000156017","138199"
"ENSG00000248869","105377441"
"ENSG00000242575","642635"
"ENSG00000167531","3906"
"ENSG00000101280","51378"
"ENSG00000203740","149281"
"ENSG00000124496","55809"
"ENSG00000255561","91893"
"ENSG00000260832","101928417"
"ENSG00000157017","51738"
"ENSG00000133739","85444"
"ENSG00000197256","25959"
"ENSG00000197857","51710"
"ENSG00000163590","151742"
"ENSG00000108826","51264"
"ENSG00000124164","9217"
"ENSG00000004961","3052"
"ENSG00000156162","286148"
"ENSG00000038427","1462"
"ENSG00000112893","4124"
"ENSG00000111206","2305"
"ENSG00000182484","653440"
"ENSG00000292372","653440"
"ENSG00000280650","359822"
"ENSG00000153201","5903"
"ENSG00000235613","100420557"
"ENSG00000275066","11276"
"ENSG00000130304","376497"
"ENSG00000289168","124904294"
"ENSG00000173809","91646"
"ENSG00000181408","2837"
"ENSG00000120156","7010"
"ENSG00000160870","1551"
"ENSG00000184925","286256"
"ENSG00000110880","23603"
"ENSG00000241926","107075179"
"ENSG00000154678","5137"
"ENSG00000122359","311"
"ENSG00000090061","8812"
"ENSG00000009709","5081"
"ENSG00000165985","389941"
"ENSG00000070718","10947"
"ENSG00000198040","7637"
"ENSG00000291056","285961"
"ENSG00000101265","9770"
"ENSG00000068912","27248"
"ENSG00000250584","100506791"
"ENSG00000228069","107075185"
"ENSG00000235304","286442"
"ENSG00000166206","2562"
"ENSG00000249437","4671"
"ENSG00000172247","114900"
"ENSG00000161395","93210"
"ENSG00000203727","389432"
"ENSG00000263528","9641"
"ENSG00000178952","7284"
"ENSG00000131355","84658"
"ENSG00000116194","9068"
"ENSG00000162490","374946"
"ENSG00000197106","388662"
"ENSG00000081665","440515"
"ENSG00000162585","199990"
"ENSG00000163069","6443"
"ENSG00000197496","81031"
"ENSG00000236499","150197"
"ENSG00000281327","124901020"
"ENSG00000123219","64105"
"ENSG00000143434","10500"
"ENSG00000230542","100359394"
"ENSG00000232277","100422091"
"ENSG00000292347","100359394"
"ENSG00000171634","2186"
"ENSG00000132680","22889"
"ENSG00000232485","100507554"
"ENSG00000069849","483"
"ENSG00000211933","28385"
"ENSG00000137804","51203"
"ENSG00000290965","26628"
"ENSG00000148842","54805"
"ENSG00000269893","100093630"
"ENSG00000133612","116988"
"ENSG00000153789","339145"
"ENSG00000163873","2899"
"ENSG00000283463","101927685"
"ENSG00000106665","7461"
"ENSG00000148341","56904"
"ENSG00000159111","124995"
"ENSG00000186867","84109"
"ENSG00000281106","283521"
"ENSG00000273507","105370169"
"ENSG00000170471","57148"
"ENSG00000138101","1838"
"ENSG00000213648","445329"
"ENSG00000266554","400644"
"ENSG00000144891","185"
"ENSG00000176485","11145"
"ENSG00000225663","348262"
"ENSG00000137106","9380"
"ENSG00000151892","2674"
"ENSG00000239572","105377198"
"ENSG00000040731","1008"
"ENSG00000204965","56143"
"ENSG00000103202","4833"
"ENSG00000153093","55289"
"ENSG00000170967","414301"
"ENSG00000185414","51263"
"ENSG00000142661","127294"
"ENSG00000173641","27129"
"ENSG00000132958","93492"
"ENSG00000189431","644943"
"ENSG00000238109","100419643"
"ENSG00000165215","1365"
"ENSG00000167113","51117"
"ENSG00000101040","23613"
"ENSG00000260898","100287559"
"ENSG00000170577","10736"
"ENSG00000225539","101927406"
"ENSG00000168959","2915"
"ENSG00000198074","57016"
"ENSG00000204381","143903"
"ENSG00000264994","692209"
"ENSG00000226626","402360"
"ENSG00000220392","106479045"
"ENSG00000178057","25915"
"ENSG00000274614","100419855"
"ENSG00000134775","80206"
"ENSG00000225272","100270952"
"ENSG00000244378","80052"
"ENSG00000234263","101928461"
"ENSG00000125971","83658"
"ENSG00000228340","284756"
"ENSG00000228340","284757"
"ENSG00000228340","729296"
"ENSG00000256115","101929584"
"ENSG00000073605","55876"
"ENSG00000005102","4222"
"ENSG00000179588","161882"
"ENSG00000186480","3638"
"ENSG00000074800","2023"
"ENSG00000172757","1072"
"ENSG00000262118","107075169"
"ENSG00000133316","54663"
"ENSG00000127481","23352"
"ENSG00000167987","55048"
"ENSG00000289575","124905233"
"ENSG00000178605","8225"
"ENSG00000292358","8225"
"ENSG00000204323","643008"
"ENSG00000226891","101927084"
"ENSG00000203875","387066"
"ENSG00000211934","28474"
"ENSG00000149639","140710"
"ENSG00000229980","400604"
"ENSG00000163689","200844"
"ENSG00000173868","162466"
"ENSG00000258525","100506071"
"ENSG00000072135","26469"
"ENSG00000138326","6229"
"ENSG00000148219","23245"
"ENSG00000119283","440730"
"ENSG00000203645","100820709"
"ENSG00000167183","79170"
"ENSG00000163046","554226"
"ENSG00000198886","4538"
"ENSG00000065618","1308"
"ENSG00000144354","83879"
"ENSG00000185739","6345"
"ENSG00000260583","282566"
"ENSG00000180616","6752"
"ENSG00000125652","84266"
"ENSG00000121988","84083"
"ENSG00000241111","100652759"
"ENSG00000232479","100887068"
"ENSG00000234494","100506325"
"ENSG00000234494","102724532"
"ENSG00000156482","6156"
"ENSG00000164707","26266"
"ENSG00000123600","79828"
"ENSG00000156284","9073"
"ENSG00000103942","9455"
"ENSG00000244128","103695433"
"ENSG00000258537","145438"
"ENSG00000258537","100874185"
"ENSG00000114698","57088"
"ENSG00000124466","27076"
"ENSG00000285294","643650"
"ENSG00000277864","677778"
"ENSG00000170035","10477"
"ENSG00000266921","101928063"
"ENSG00000223409","100270943"
"ENSG00000124370","84693"
"ENSG00000146857","346673"
"ENSG00000188848","389206"
"ENSG00000163013","150726"
"ENSG00000260582","100420710"
"ENSG00000165076","136242"
"ENSG00000184465","253769"
"ENSG00000188921","401494"
"ENSG00000220161","400579"
"ENSG00000233602","100874278"
"ENSG00000270751","102191832"
"ENSG00000105402","8775"
"ENSG00000132254","23647"
"ENSG00000204010","439996"
"ENSG00000102007","5355"
"ENSG00000049249","3604"
"ENSG00000137409","23787"
"ENSG00000283345","100652840"
"ENSG00000241890","654383"
"ENSG00000230701","26226"
"ENSG00000185633","56901"
"ENSG00000233321","101927880"
"ENSG00000183250","84536"
"ENSG00000100292","3162"
"ENSG00000125656","8192"
"ENSG00000204618","80352"
"ENSG00000251340","109729150"
"ENSG00000006468","2115"
"ENSG00000161270","4868"
"ENSG00000129646","84074"
"ENSG00000167701","2875"
"ENSG00000168758","54910"
"ENSG00000169047","3667"
"ENSG00000068654","25885"
"ENSG00000189319","9679"
"ENSG00000118004","78989"
"ENSG00000182534","439921"
"ENSG00000196361","1995"
"ENSG00000228889","100289373"
"ENSG00000179941","79738"
"ENSG00000171227","140738"
"ENSG00000226979","4049"
"ENSG00000140006","112840"
"ENSG00000182050","25834"
"ENSG00000182749","164091"
"ENSG00000129455","11202"
"ENSG00000183775","57528"
"ENSG00000185247","4110"
"ENSG00000176731","401466"
"ENSG00000140365","54939"
"ENSG00000160014","808"
"ENSG00000163507","57650"
"ENSG00000212724","730755"
"ENSG00000158220","83850"
"ENSG00000160808","4634"
"ENSG00000219547","442232"
"ENSG00000267796","55957"
"ENSG00000100968","4776"
"ENSG00000164236","651746"
"ENSG00000158806","10361"
"ENSG00000196313","9883"
"ENSG00000089693","8079"
"ENSG00000239474","10324"
"ENSG00000185189","340371"
"ENSG00000171017","80131"
"ENSG00000104936","1760"
"ENSG00000111335","4939"
"ENSG00000124772","57699"
"ENSG00000099260","54873"
"ENSG00000147874","54801"
"ENSG00000008988","6224"
"ENSG00000248885","100418707"
"ENSG00000261360","728178"
"ENSG00000176978","29952"
"ENSG00000260599","101929124"
"ENSG00000250138","728488"
"ENSG00000243069","100507524"
"ENSG00000255492","115482722"
"ENSG00000287431","119545628"
"ENSG00000019582","972"
"ENSG00000118690","84071"
"ENSG00000115884","6382"
"ENSG00000136859","23452"
"ENSG00000122863","9469"
"ENSG00000235975","100130620"
"ENSG00000183793","100288332"
"ENSG00000188807","199953"
"ENSG00000171195","4589"
"ENSG00000004848","170302"
"ENSG00000234787","100507428"
"ENSG00000119707","58517"
"ENSG00000131042","10288"
"ENSG00000145390","54532"
"ENSG00000253770","100873891"
"ENSG00000266242","100631251"
"ENSG00000021300","58473"
"ENSG00000258644","100529257"
"ENSG00000172345","80765"
"ENSG00000175147","200197"
"ENSG00000167850","10871"
"ENSG00000178033","254228"
"ENSG00000167555","84436"
"ENSG00000148541","220965"
"ENSG00000185958","121006"
"ENSG00000230531","100873197"
"ENSG00000157368","146433"
"ENSG00000172824","283848"
"ENSG00000118729","845"
"ENSG00000171560","2243"
"ENSG00000129946","25759"
"ENSG00000139800","85416"
"ENSG00000196705","170959"
"ENSG00000154479","129881"
"ENSG00000206552","100506275"
"ENSG00000180336","284071"
"ENSG00000164096","401152"
"ENSG00000104447","7227"
"ENSG00000162148","220004"
"ENSG00000051382","5291"
"ENSG00000290873","100133091"
"ENSG00000099797","9524"
"ENSG00000115306","6711"
"ENSG00000116396","3749"
"ENSG00000211789","28673"
"ENSG00000206621","100033426"
"ENSG00000184785","644538"
"ENSG00000268480","105372267"
"ENSG00000154803","201163"
"ENSG00000160447","29941"
"ENSG00000162065","57465"
"ENSG00000134058","1022"
"ENSG00000092108","23256"
"ENSG00000110876","6404"
"ENSG00000100994","5834"
"ENSG00000268812","91370"
"ENSG00000166750","162394"
"ENSG00000236965","81251"
"ENSG00000111837","4117"
"ENSG00000132801","140831"
"ENSG00000235429","100271558"
"ENSG00000015520","29881"
"ENSG00000186088","54103"
"ENSG00000176945","200958"
"ENSG00000259004","101929422"
"ENSG00000291154","5382"
"ENSG00000076826","57662"
"ENSG00000188060","115273"
"ENSG00000229140","137196"
"ENSG00000229140","728724"
"ENSG00000229140","106144608"
"ENSG00000164932","115908"
